file_name,complexity_score,cik,filing_date
https://www.sec.gov/Archives/edgar/data/779544/000093041317004111/c89969_10k.htm,0.276062137376006,779544,20171229
https://www.sec.gov/Archives/edgar/data/1550603/000161577417007677/s108533_10k.htm,0.1456512692467748,1550603,20171229
https://www.sec.gov/Archives/edgar/data/1594337/000155837017009458/cori-20170930x10k.htm,0.2232843735826675,1594337,20171228
https://www.sec.gov/Archives/edgar/data/744452/000114420417065635/tv481096_10k.htm,0.3119485757499369,744452,20171228
https://www.sec.gov/Archives/edgar/data/40570/000147793217006297/gee_10k.htm,0.4145100938809347,40570,20171228
https://www.sec.gov/Archives/edgar/data/1644903/000165495417011858/levb_10k.htm,0.5896594814120587,1644903,20171226
https://www.sec.gov/Archives/edgar/data/1691507/000156459017025311/cfbi-10k_20170930.htm,0.1452469197635981,1691507,20171226
https://www.sec.gov/Archives/edgar/data/1133470/000155837017009444/cvgw-20171031x10k.htm,0.1884822088077226,1133470,20171222
https://www.sec.gov/Archives/edgar/data/825324/000121465917007435/gt12517010k.htm,0.178315443515961,825324,20171222
https://www.sec.gov/Archives/edgar/data/711404/000071140417000044/coo_20171031-10k.htm,0.3332000533120085,711404,20171222
https://www.sec.gov/Archives/edgar/data/720154/000114420417065076/tv481504_10k.htm,0.3698656803581857,720154,20171222
https://www.sec.gov/Archives/edgar/data/356037/000035603717000061/cspi-10k20170930.htm,0.2080247108141331,356037,20171222
https://www.sec.gov/Archives/edgar/data/1023844/000102384417000014/nhld930201710-k.htm,0.2432333059931555,1023844,20171222
https://www.sec.gov/Archives/edgar/data/12040/000117494717001818/form10k-19144_flan.htm,0.2275810757582388,12040,20171221
https://www.sec.gov/Archives/edgar/data/1378590/000143774917021027/blin20170930_10k.htm,0.2648515507058294,1378590,20171221
https://www.sec.gov/Archives/edgar/data/1337068/000117494717001813/form10k-19127_mgyr.htm,0.2350831273326547,1337068,20171221
https://www.sec.gov/Archives/edgar/data/10048/000001004817000011/brn2017093010k.htm,0.2256393113822497,10048,20171220
https://www.sec.gov/Archives/edgar/data/810136/000114036117046903/form10k.htm,0.3239289446185998,810136,20171220
https://www.sec.gov/Archives/edgar/data/90168/000009016817000030/sif-20170930x10k.htm,0.2570694087403599,90168,20171220
https://www.sec.gov/Archives/edgar/data/1000230/000143774917020936/occ20171031_10k.htm,0.1013741833746339,1000230,20171220
https://www.sec.gov/Archives/edgar/data/6951/000000695117000038/amat1029201710-kq42017.htm,0.5089058524173028,6951,20171215
https://www.sec.gov/Archives/edgar/data/836690/000110465917073638/a17-21212_110k.htm,0.2370981647986205,836690,20171215
https://www.sec.gov/Archives/edgar/data/72331/000156459017024983/ndsn-10k_20171031.htm,0.4933333333333333,72331,20171215
https://www.sec.gov/Archives/edgar/data/1173281/000138713117005845/ohrp-10k_093017.htm,0.1567356480620567,1173281,20171215
https://www.sec.gov/Archives/edgar/data/1382230/000156459017024937/essa-10k_20170930.htm,0.3548855916449792,1382230,20171214
https://www.sec.gov/Archives/edgar/data/1578776/000114420417063743/tv481053_10k.htm,0.2024592848423497,1578776,20171214
https://www.sec.gov/Archives/edgar/data/38264/000100329717000352/fi10k.htm,0.1461513478402078,38264,20171214
https://www.sec.gov/Archives/edgar/data/913760/000091376017000119/intl0930201710-k.htm,0.576093195297719,913760,20171214
https://www.sec.gov/Archives/edgar/data/1435508/000114420417063701/tv481097_10k.htm,0.2209549462342964,1435508,20171214
https://www.sec.gov/Archives/edgar/data/1675634/000147793217006066/pixy_10k.htm,0.1157909972499638,1675634,20171214
https://www.sec.gov/Archives/edgar/data/883241/000088324117000014/snps10311710-k.htm,0.4228763805066305,883241,20171213
https://www.sec.gov/Archives/edgar/data/1435064/000149315217014572/form10-k.htm,0.2778896496173983,1435064,20171213
https://www.sec.gov/Archives/edgar/data/1506251/000121390017013191/f10k2017_citiuspharma.htm,0.2629738424954539,1506251,20171213
https://www.sec.gov/Archives/edgar/data/1367859/000136785917000074/czwi-20170930x10k.htm,0.1833890292607384,1367859,20171213
https://www.sec.gov/Archives/edgar/data/783412/000143774917020645/djco20170930_10k.htm,0.2166118912458918,783412,20171213
https://www.sec.gov/Archives/edgar/data/1478726/000147872617000054/chfn-0930201710k.htm,0.1846000332612672,1478726,20171213
https://www.sec.gov/Archives/edgar/data/924383/000143774917020614/lrad20170930_10k.htm,0.3236136861621439,924383,20171213
https://www.sec.gov/Archives/edgar/data/1681622/000168162217000023/varex10k2017.htm,0.3909138932910724,1681622,20171212
https://www.sec.gov/Archives/edgar/data/1644378/000164437817000040/rmr_093017x10kxdocument.htm,0.1528319532836059,1644378,20171212
https://www.sec.gov/Archives/edgar/data/785557/000162828017012307/dlhc10kfy2017-9x30x17.htm,0.2537290481316315,785557,20171212
https://www.sec.gov/Archives/edgar/data/1314052/000161577417007272/s108360_10k.htm,0.2162912177603656,1314052,20171211
https://www.sec.gov/Archives/edgar/data/879407/000156459017024834/arwr-10k_20170930.htm,0.2375476990725531,879407,20171212
https://www.sec.gov/Archives/edgar/data/3545/000000354517000091/alco-93017x10k.htm,0.2239239211566638,3545,20171211
https://www.sec.gov/Archives/edgar/data/1177648/000156459017024794/enta-10k_20170930.htm,0.1554335604206627,1177648,20171211
https://www.sec.gov/Archives/edgar/data/1577791/000157779117000029/ocsi-093017x10xk.htm,0.2590035853802108,1577791,20171208
https://www.sec.gov/Archives/edgar/data/58361/000005836117000053/a10k20179-24x1709242017act.htm,0.2466950902314107,58361,20171208
https://www.sec.gov/Archives/edgar/data/788329/000114036117045474/form10k.htm,0.2510382445918304,788329,20171208
https://www.sec.gov/Archives/edgar/data/1589526/000158952617000057/a10-k201793017.htm,0.2586652871184687,1589526,20171208
https://www.sec.gov/Archives/edgar/data/1046050/000093905717000506/tsbk-9302017x10k.htm,0.2092836061175207,1046050,20171208
https://www.sec.gov/Archives/edgar/data/906193/000090619317000078/a930201710k.htm,0.387809607434237,906193,20171208
https://www.sec.gov/Archives/edgar/data/1069533/000106953317000036/rgco-9302017x10kxq4.htm,0.1682685451900864,1069533,20171208
https://www.sec.gov/Archives/edgar/data/1048268/000119312517364439/d506165d10k.htm,0.2256552681826072,1048268,20171208
https://www.sec.gov/Archives/edgar/data/1604416/000162828017012179/a0930201710-k.htm,0.3623126484712799,1604416,20171207
https://www.sec.gov/Archives/edgar/data/1490349/000149034917000007/a2017medleycapitalcorp10k.htm,0.2337345960122464,1490349,20171207
https://www.sec.gov/Archives/edgar/data/1235468/000162828017012164/lqdt_10kx93017.htm,0.2590606460972514,1235468,20171206
https://www.sec.gov/Archives/edgar/data/50493/000005049317000021/imkt-20170930x10k.htm,0.1787212313528103,50493,20171206
https://www.sec.gov/Archives/edgar/data/80420/000008042017000032/powl10-k2017.htm,0.3526937388772043,80420,20171206
https://www.sec.gov/Archives/edgar/data/49728/000004972817000096/a10-kx20170930.htm,0.2951710024007242,49728,20171206
https://www.sec.gov/Archives/edgar/data/808326/000080832617000031/fy17q4-form10k.htm,0.248798099407,808326,20171205
https://www.sec.gov/Archives/edgar/data/1615063/000161577417007114/s108317_10k.htm,0.2537605478781949,1615063,20171204
https://www.sec.gov/Archives/edgar/data/1145255/000119312517360245/d442534d10k.htm,0.1424945451306942,1145255,20171204
https://www.sec.gov/Archives/edgar/data/1616741/000161674117000013/pati10k17.htm,0.0813917997761725,1616741,20171204
https://www.sec.gov/Archives/edgar/data/924717/000156459017024465/srdx-10k_20170930.htm,0.263119426984359,924717,20171201
https://www.sec.gov/Archives/edgar/data/1001115/000156459017024421/geos-10k_20170930.htm,0.2156679878759617,1001115,20171201
https://www.sec.gov/Archives/edgar/data/1540159/000114420417061791/tv479298_10k.htm,0.2420451454990481,1540159,20171201
https://www.sec.gov/Archives/edgar/data/1038074/000104746918000522/a2233960z10-k.htm,0.3964841884016432,1038074,20180131
https://www.sec.gov/Archives/edgar/data/908937/000090893718000014/siri-20171231x10k.htm,0.2092536619390839,908937,20180131
https://www.sec.gov/Archives/edgar/data/1639669/000114420418004785/tv484277_10k.htm,0.1500927846304988,1639669,20180131
https://www.sec.gov/Archives/edgar/data/1334325/000149315218001259/form10-k.htm,0.2850956333453626,1334325,20180130
https://www.sec.gov/Archives/edgar/data/1065280/000106528018000069/q4nflx201710k.htm,0.5419473361910594,1065280,20180129
https://www.sec.gov/Archives/edgar/data/1007019/000149315218001192/form10-k.htm,0.3506215563954282,1007019,20180129
https://www.sec.gov/Archives/edgar/data/876167/000087616718000008/a201710-kmaster.htm,0.4324902203756348,876167,20180126
https://www.sec.gov/Archives/edgar/data/51548/000005154818000008/isc201710-k.htm,0.3114043181398782,51548,20180126
https://www.sec.gov/Archives/edgar/data/1173420/000117184318000607/f10k_012418p.htm,0.1968902915713582,1173420,20180124
https://www.sec.gov/Archives/edgar/data/1123316/000117184318000600/f10k_012418p.htm,0.3260574223349334,1123316,20180124
https://www.sec.gov/Archives/edgar/data/796343/000079634318000015/adbe10kfy17.htm,0.4551399424535705,796343,20180122
https://www.sec.gov/Archives/edgar/data/10329/000143774918000767/bset20171125_10k.htm,0.247978132837377,10329,20180118
https://www.sec.gov/Archives/edgar/data/103872/000010387218000006/visi-10292017x10k.htm,0.4440158769313569,103872,20180112
https://www.sec.gov/Archives/edgar/data/14177/000149315218000507/form10-k.htm,0.1571709233791748,14177,20180112
https://www.sec.gov/Archives/edgar/data/1433994/000119312518009002/d447065d10k.htm,0.1745962461807071,1433994,20180111
https://www.sec.gov/Archives/edgar/data/1519405/000119312518008984/d513985d10k.htm,0.1764067305952596,1519405,20180111
https://www.sec.gov/Archives/edgar/data/886128/000156459018000401/fcel-10k_20171031.htm,0.2009933710840113,886128,20180111
https://www.sec.gov/Archives/edgar/data/715446/000151316218000006/form10k.htm,0.2065760027543466,715446,20180109
https://www.sec.gov/Archives/edgar/data/1342423/000114420418001288/tv482102_10k.htm,0.2788702180908116,1342423,20180108
https://www.sec.gov/Archives/edgar/data/1516805/000114420418001287/tv481385_10k.htm,0.2433178384660081,1516805,20180108
https://www.sec.gov/Archives/edgar/data/315374/000114420418001087/tv481726_10k.htm,0.4729057033138956,315374,20180105
https://www.sec.gov/Archives/edgar/data/1372020/000156459018003940/gldd-10k_20171231.htm,0.3807273204673756,1372020,20180228
https://www.sec.gov/Archives/edgar/data/1560385/000155837018001342/lmc-20171231x10k.htm,0.4284730904850877,1560385,20180228
https://www.sec.gov/Archives/edgar/data/887343/000088734318000041/colb2017form10-k.htm,0.2131667658139996,887343,20180228
https://www.sec.gov/Archives/edgar/data/1389002/000156459018003932/mrin-10k_20171231.htm,0.2924634420697413,1389002,20180228
https://www.sec.gov/Archives/edgar/data/1327318/000132731818000019/truecar201710k.htm,0.2980529367933391,1327318,20180228
https://www.sec.gov/Archives/edgar/data/1362468/000136246818000008/algt201710kdoc.htm,0.1922587576691453,1362468,20180228
https://www.sec.gov/Archives/edgar/data/1062822/000106282218000008/form10k12312017.htm,0.2425162448858692,1062822,20180228
https://www.sec.gov/Archives/edgar/data/1142417/000156459018003921/nxst-10k_20171231.htm,0.1649039909937051,1142417,20180228
https://www.sec.gov/Archives/edgar/data/1671013/000155837018001333/catm-20171231x10k.htm,0.3977752745705435,1671013,20180228
https://www.sec.gov/Archives/edgar/data/1434620/000155837018001330/ilg-20171231x10k.htm,0.3898831467703376,1434620,20180228
https://www.sec.gov/Archives/edgar/data/1499807/000149980718000013/q42017k2m10-k.htm,0.5587049505761005,1499807,20180228
https://www.sec.gov/Archives/edgar/data/727207/000162828018002558/axdx-123117x10k.htm,0.1817273181591022,727207,20180228
https://www.sec.gov/Archives/edgar/data/1381197/000104746918001166/a2234631z10-k.htm,0.3793526157108306,1381197,20180228
https://www.sec.gov/Archives/edgar/data/933036/000093303618000010/rac2017-form10xk.htm,0.2202895890222355,933036,20180228
https://www.sec.gov/Archives/edgar/data/8063/000000806318000006/atro-20171231x10k.htm,0.2228134353175922,8063,20180228
https://www.sec.gov/Archives/edgar/data/792977/000079297718000012/a201710-k.htm,0.3116622301374535,792977,20180228
https://www.sec.gov/Archives/edgar/data/780571/000078057118000013/itri10k12312017.htm,0.6561339894673228,780571,20180228
https://www.sec.gov/Archives/edgar/data/1156375/000115637518000026/cme-2017123110k.htm,0.4473040565850649,1156375,20180228
https://www.sec.gov/Archives/edgar/data/109380/000010938018000102/zion-20171231x10k.htm,0.4578964822325961,109380,20180228
https://www.sec.gov/Archives/edgar/data/1402057/000140205718000038/cdw-20171231x10k.htm,0.2832812257094985,1402057,20180228
https://www.sec.gov/Archives/edgar/data/1370637/000137063718000020/etsy1231201710k.htm,0.3561359252114557,1370637,20180228
https://www.sec.gov/Archives/edgar/data/1286225/000128622518000008/rp-20171231x10k.htm,0.4809330362993054,1286225,20180228
https://www.sec.gov/Archives/edgar/data/920112/000092011218000076/htlf201710k.htm,0.4402120204833348,920112,20180228
https://www.sec.gov/Archives/edgar/data/894405/000155837018001312/arcb-20171231x10k.htm,0.314832968856044,894405,20180228
https://www.sec.gov/Archives/edgar/data/1652923/000155837018001313/avxs-20171231x10k.htm,0.1953582870985387,1652923,20180228
https://www.sec.gov/Archives/edgar/data/1324410/000132441018000015/gbnk-20171231x10k.htm,0.3078652546594959,1324410,20180228
https://www.sec.gov/Archives/edgar/data/76605/000007660518000045/patk2017-12x31x10k.htm,0.3358666867612547,76605,20180228
https://www.sec.gov/Archives/edgar/data/718937/000114420418011838/tv486462_10k.htm,0.2338269680436477,718937,20180228
https://www.sec.gov/Archives/edgar/data/1015328/000101532818000080/wtfc-201710xk.htm,0.4739914775393742,1015328,20180228
https://www.sec.gov/Archives/edgar/data/1046025/000104602518000014/hfwa-2017123110k.htm,0.2630157240751798,1046025,20180228
https://www.sec.gov/Archives/edgar/data/904163/000119312518064370/d371918d10k.htm,0.3568437534136838,904163,20180228
https://www.sec.gov/Archives/edgar/data/1453814/000145381418000052/a10-k2017.htm,0.2628579404033589,1453814,20180228
https://www.sec.gov/Archives/edgar/data/860413/000086041318000029/fibk-20171231x10k.htm,0.3144599454472802,860413,20180228
https://www.sec.gov/Archives/edgar/data/36377/000155837018001304/fhb-20171231x10k.htm,0.3193682315710013,36377,20180228
https://www.sec.gov/Archives/edgar/data/1546417/000154641718000042/blmn-123117_10k.htm,0.6648374841705361,1546417,20180228
https://www.sec.gov/Archives/edgar/data/317540/000156459018003845/coke-10k_20171231.htm,0.2293833064560974,317540,20180228
https://www.sec.gov/Archives/edgar/data/1679268/000167926818000010/a2017-12x3110xk.htm,0.1972196171456942,1679268,20180228
https://www.sec.gov/Archives/edgar/data/20212/000002021218000010/chdn2017123110k.htm,0.1873065855909658,20212,20180228
https://www.sec.gov/Archives/edgar/data/808461/000080846118000067/gci10k12-31x2017.htm,0.2742564602632862,808461,20180228
https://www.sec.gov/Archives/edgar/data/1040593/000104059318000017/crzo201710-k.htm,0.3971071079953855,1040593,20180228
https://www.sec.gov/Archives/edgar/data/1174922/000117492218000019/wrl-20171231x10k.htm,0.3069045819774525,1174922,20180228
https://www.sec.gov/Archives/edgar/data/1088856/000156459018003840/cort-10k_20171231.htm,0.0959166895039737,1088856,20180228
https://www.sec.gov/Archives/edgar/data/1004702/000100470218000078/ocfc-12312017x10k.htm,0.1618382258684784,1004702,20180228
https://www.sec.gov/Archives/edgar/data/1501364/000150136418000033/ubnk2017123110-k.htm,0.4144946839047466,1501364,20180228
https://www.sec.gov/Archives/edgar/data/940942/000156459018003839/hubg-10k_20171231.htm,0.2118839244587747,940942,20180228
https://www.sec.gov/Archives/edgar/data/887596/000110465918013503/a18-1025_110k.htm,0.4003605896701664,887596,20180228
https://www.sec.gov/Archives/edgar/data/1035748/000103574818000007/cald-12312017x10k.htm,0.2416697180519956,1035748,20180228
https://www.sec.gov/Archives/edgar/data/947484/000094748418000012/a201710-k.htm,0.2608430007128142,947484,20180228
https://www.sec.gov/Archives/edgar/data/1363829/000136382918000026/esgr-123117x10k.htm,0.2343010155765274,1363829,20180228
https://www.sec.gov/Archives/edgar/data/821127/000082112718000044/a2017q410-kbpfh.htm,0.4646886963530123,821127,20180228
https://www.sec.gov/Archives/edgar/data/1028918/000102891818000042/ppbi201710k.htm,0.1774079091671505,1028918,20180228
https://www.sec.gov/Archives/edgar/data/1082923/000114036118010835/h10050811x1_10k.htm,0.2736223562921928,1082923,20180228
https://www.sec.gov/Archives/edgar/data/1639691/000163969118000016/livn-20171231x10k.htm,0.587048006015593,1639691,20180228
https://www.sec.gov/Archives/edgar/data/720002/000155837018001289/msfg-20171231x10k.htm,0.334305586717523,720002,20180228
https://www.sec.gov/Archives/edgar/data/1370702/000137070218000004/quantenna-12312017x10k.htm,0.3556044358903858,1370702,20180228
https://www.sec.gov/Archives/edgar/data/769520/000076952018000003/midd-2017123017x10kq4.htm,0.5316041593644117,769520,20180228
https://www.sec.gov/Archives/edgar/data/1049782/000104978218000002/brkl-20171231x10k.htm,0.5958113435288981,1049782,20180228
https://www.sec.gov/Archives/edgar/data/1402436/000156459018003827/ssnc-10k_20171231.htm,0.3326824329210964,1402436,20180228
https://www.sec.gov/Archives/edgar/data/1117733/000111773318000023/prss-20171231x10k.htm,0.3198193961057285,1117733,20180228
https://www.sec.gov/Archives/edgar/data/949157/000094915718000020/a2017123110-k.htm,0.5649717514124294,949157,20180228
https://www.sec.gov/Archives/edgar/data/704415/000070441518000006/form10-k_123117.htm,1.0256994700552735,704415,20180228
https://www.sec.gov/Archives/edgar/data/898173/000089817318000077/orly-20171231x10xk.htm,0.2327110841301158,898173,20180228
https://www.sec.gov/Archives/edgar/data/846901/000084690118000005/lbai1231201710kdocument.htm,0.4932383876657737,846901,20180228
https://www.sec.gov/Archives/edgar/data/1270073/000114420418011793/v485049_10k.htm,0.3775708824839943,1270073,20180228
https://www.sec.gov/Archives/edgar/data/1583107/000104746918001160/a2234657z10-k.htm,0.2161843462880165,1583107,20180228
https://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/nvda-2018x10k.htm,0.5554644104342934,1045810,20180228
https://www.sec.gov/Archives/edgar/data/1069258/000106925818000006/ktos20171231form10-k.htm,0.2899010586436669,1069258,20180228
https://www.sec.gov/Archives/edgar/data/1116463/000119312518064054/d519538d10k.htm,0.3192975454001197,1116463,20180228
https://www.sec.gov/Archives/edgar/data/1096376/000156459018003818/ntri-10k_20171231.htm,0.0974105040993587,1096376,20180228
https://www.sec.gov/Archives/edgar/data/1090009/000120677418000631/sfb3384821-10k.htm,0.3110707871201881,1090009,20180228
https://www.sec.gov/Archives/edgar/data/874015/000087401518000047/form10k.htm,0.3093315002577762,874015,20180228
https://www.sec.gov/Archives/edgar/data/315709/000155837018001274/iboc-20171231x10k.htm,0.3384912959381044,315709,20180228
https://www.sec.gov/Archives/edgar/data/350852/000035085218000045/ctbi10k2017.htm,0.2418258853625389,350852,20180228
https://www.sec.gov/Archives/edgar/data/937556/000093755618000019/masi-20171230xform10k.htm,0.2566638410097014,937556,20180228
https://www.sec.gov/Archives/edgar/data/1158114/000155837018001271/aaoi-20171231x10k.htm,0.2474762324806429,1158114,20180228
https://www.sec.gov/Archives/edgar/data/1496099/000149609918000002/nmfc-12312017x10k.htm,0.324286217835742,1496099,20180228
https://www.sec.gov/Archives/edgar/data/707388/000070738818000008/digirad10k2017.htm,0.1790248030727166,707388,20180228
https://www.sec.gov/Archives/edgar/data/883945/000143774918003536/usak20171231_10k.htm,0.2099199375122046,883945,20180228
https://www.sec.gov/Archives/edgar/data/1644406/000164440618000012/twnk-10k2017.htm,0.1829942973870116,1644406,20180228
https://www.sec.gov/Archives/edgar/data/1049606/000156459018003809/cix-10k_20171231.htm,0.3150975172488727,1049606,20180228
https://www.sec.gov/Archives/edgar/data/805928/000155837018001268/axgn-20171231x10k.htm,0.1487652484379649,805928,20180228
https://www.sec.gov/Archives/edgar/data/314489/000110465918013443/a18-1071_110k.htm,0.2690238278247502,314489,20180228
https://www.sec.gov/Archives/edgar/data/1527709/000156459018003806/mcep-10k_20171231.htm,0.4107665909839333,1527709,20180228
https://www.sec.gov/Archives/edgar/data/726854/000072685418000010/chco12-31x1710xk.htm,0.3296828223881162,726854,20180228
https://www.sec.gov/Archives/edgar/data/1662524/000166252418000007/form10k.htm,0.2018106374952847,1662524,20180228
https://www.sec.gov/Archives/edgar/data/1652133/000165213318000009/omp12312017-10xk.htm,0.1694915254237288,1652133,20180228
https://www.sec.gov/Archives/edgar/data/1160958/000143774918003532/iphi20171231_10k.htm,0.4389815627743635,1160958,20180228
https://www.sec.gov/Archives/edgar/data/873044/000087304418000025/a1231201710-k.htm,0.4658526377085873,873044,20180228
https://www.sec.gov/Archives/edgar/data/1271214/000119312518063953/d470105d10k.htm,0.1198897014746433,1271214,20180228
https://www.sec.gov/Archives/edgar/data/946647/000114420418011748/tv486302_10k.htm,0.2781079686904254,946647,20180228
https://www.sec.gov/Archives/edgar/data/1358356/000143774918003527/pbib20171231_10k.htm,0.2285037237643872,1358356,20180228
https://www.sec.gov/Archives/edgar/data/1684144/000117184318001549/f10k_022818p.htm,0.2204377263423083,1684144,20180228
https://www.sec.gov/Archives/edgar/data/1097149/000109714918000010/algn-20171231x10k.htm,0.3960249458704221,1097149,20180228
https://www.sec.gov/Archives/edgar/data/730708/000114420418011744/tv484852_10k.htm,0.2477596204533473,730708,20180228
https://www.sec.gov/Archives/edgar/data/1313275/000119312518063938/d500600d10k.htm,0.2203940908198224,1313275,20180228
https://www.sec.gov/Archives/edgar/data/90498/000117184318001548/f10k_022818p.htm,0.2736862111565143,90498,20180228
https://www.sec.gov/Archives/edgar/data/1195734/000156459018003783/pbpb-10k_20171231.htm,0.187181936943085,1195734,20180228
https://www.sec.gov/Archives/edgar/data/1018979/000156459018003779/amsf-10k_20171231.htm,0.0711559609289087,1018979,20180228
https://www.sec.gov/Archives/edgar/data/1615418/000110465918013417/a18-1045_110k.htm,0.3927547722144295,1615418,20180228
https://www.sec.gov/Archives/edgar/data/1043277/000104327718000007/chrw-10k2017.htm,0.4211945076236205,1043277,20180228
https://www.sec.gov/Archives/edgar/data/57528/000005752818000005/lnce-12302017x10k.htm,0.3003154999915641,57528,20180228
https://www.sec.gov/Archives/edgar/data/874977/000087497718000012/stfc1231201710k.htm,0.2241551543503155,874977,20180228
https://www.sec.gov/Archives/edgar/data/1120193/000112019318000003/ndaq1231201710-k.htm,0.4186062087672884,1120193,20180228
https://www.sec.gov/Archives/edgar/data/912767/000155837018001251/ufpi-20171230x10k.htm,0.1218026796589524,912767,20180228
https://www.sec.gov/Archives/edgar/data/1327068/000114420418011712/tv485406_10k.htm,0.4225590174094314,1327068,20180228
https://www.sec.gov/Archives/edgar/data/1376227/000114420418011710/tv485402_10k.htm,0.4101026159849689,1376227,20180228
https://www.sec.gov/Archives/edgar/data/1102266/000156459018003758/csfl-10k_20171231.htm,0.2235141520359475,1102266,20180228
https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/disca-2017123110k.htm,0.5435918879364416,1437107,20180228
https://www.sec.gov/Archives/edgar/data/1491576/000155837018001248/tsro-20171231x10k.htm,0.3354415415533751,1491576,20180228
https://www.sec.gov/Archives/edgar/data/105319/000156459018003755/wtw-10k_20171230.htm,0.3215434083601286,105319,20180228
https://www.sec.gov/Archives/edgar/data/1396814/000139681418000009/pcrx-12312017x10k.htm,0.3938015633922066,1396814,20180228
https://www.sec.gov/Archives/edgar/data/1140536/000114053618000008/wtw-10k_2017.htm,0.3900133246447572,1140536,20180228
https://www.sec.gov/Archives/edgar/data/1115055/000111505518000012/pnfp1231201710k.htm,0.297333150359087,1115055,20180228
https://www.sec.gov/Archives/edgar/data/1156388/000156459018003743/bgfv-10k_20171231.htm,0.2190736992499107,1156388,20180228
https://www.sec.gov/Archives/edgar/data/1172052/000117205218000007/c052-20171231x10k.htm,0.0944472866081618,1172052,20180228
https://www.sec.gov/Archives/edgar/data/706129/000119312518063446/d524724d10k.htm,0.3020635351615531,706129,20180228
https://www.sec.gov/Archives/edgar/data/1330568/000143774918003508/slv20171231_10k.htm,0.0434362934362934,1330568,20180228
https://www.sec.gov/Archives/edgar/data/832428/000083242818000020/ssp-20171231x10k.htm,0.2602152050073845,832428,20180228
https://www.sec.gov/Archives/edgar/data/1289848/000128984818000012/hurn2017123110-k.htm,0.7226118271417741,1289848,20180228
https://www.sec.gov/Archives/edgar/data/1378453/000137845318000009/a2017123110k.htm,0.2962448074408751,1378453,20180228
https://www.sec.gov/Archives/edgar/data/1323885/000132388518000017/atrc-20171231x10k.htm,0.2787328843767166,1323885,20180228
https://www.sec.gov/Archives/edgar/data/708781/000120677418000614/cass3253864-10k.htm,0.2683999482602509,708781,20180228
https://www.sec.gov/Archives/edgar/data/1334036/000162828018002437/crox201712311710-k.htm,0.4235449680791719,1334036,20180228
https://www.sec.gov/Archives/edgar/data/702325/000070232518000012/fmbi1231201710-k.htm,0.37109375,702325,20180228
https://www.sec.gov/Archives/edgar/data/101199/000010119918000040/ufcs-20171231x10k.htm,0.1202300766466738,101199,20180228
https://www.sec.gov/Archives/edgar/data/1553079/000162828018002433/esrop12-31x1710xk.htm,0.4107810139665545,1553079,20180228
https://www.sec.gov/Archives/edgar/data/352825/000035282518000004/lbfosterco10-k2017.htm,0.3277902142628717,352825,20180228
https://www.sec.gov/Archives/edgar/data/1065696/000106569618000004/lkq-20171231_10k.htm,0.3022182521959208,1065696,20180228
https://www.sec.gov/Archives/edgar/data/945841/000094584118000020/pool-12312017x10k.htm,0.2719221653985281,945841,20180228
https://www.sec.gov/Archives/edgar/data/1049502/000119312518062607/d455647d10k.htm,0.4418589865852883,1049502,20180228
https://www.sec.gov/Archives/edgar/data/792966/000119312518062514/d446169d10k.htm,0.2142407057340895,792966,20180228
https://www.sec.gov/Archives/edgar/data/1076930/000156459018003687/novt-10k_20171231.htm,0.3179387658195181,1076930,20180228
https://www.sec.gov/Archives/edgar/data/1015739/000114420418011461/tv486650_10k.htm,0.183094293561184,1015739,20180228
https://www.sec.gov/Archives/edgar/data/30697/000003069718000003/twc10k2017.htm,0.3860343521708324,30697,20180228
https://www.sec.gov/Archives/edgar/data/35527/000119312518062301/d511082d10k.htm,0.3056426332288401,35527,20180228
https://www.sec.gov/Archives/edgar/data/896262/000162828018002423/amed-20173112x10xk.htm,0.1372326329736892,896262,20180228
https://www.sec.gov/Archives/edgar/data/1104188/000119312518062134/d510747d10k.htm,0.204648443210057,1104188,20180228
https://www.sec.gov/Archives/edgar/data/1492426/000156459018003661/hznp-10k_20171231.htm,0.2837535170291963,1492426,20180228
https://www.sec.gov/Archives/edgar/data/800240/000119312518062066/d532920d10k.htm,0.4432574788108088,800240,20180228
https://www.sec.gov/Archives/edgar/data/1610950/000161095018000006/a2017form10-k.htm,0.4646103643850516,1610950,20180228
https://www.sec.gov/Archives/edgar/data/1362004/000156459018003648/icfi-10k_20171231.htm,0.3871395914755549,1362004,20180228
https://www.sec.gov/Archives/edgar/data/1170534/000119312518061717/d452685d10k.htm,0.4106888621180593,1170534,20180227
https://www.sec.gov/Archives/edgar/data/1185348/000118534818000008/praa-20171231x10k.htm,0.4402377283733215,1185348,20180227
https://www.sec.gov/Archives/edgar/data/1635881/000163588118000012/extn-20171231x10k.htm,0.452656090183021,1635881,20180227
https://www.sec.gov/Archives/edgar/data/1108236/000101905618000409/arb_10k17.htm,0.4462649563436455,1108236,20180227
https://www.sec.gov/Archives/edgar/data/1326732/000155837018001202/xncr-20171231x10k.htm,0.2760151381498449,1326732,20180227
https://www.sec.gov/Archives/edgar/data/1579910/000157991018000002/resn20171231-10k.htm,0.2688640493913217,1579910,20180227
https://www.sec.gov/Archives/edgar/data/1671933/000156459018003611/ttd-10k_20171231.htm,0.374057492931197,1671933,20180227
https://www.sec.gov/Archives/edgar/data/1354730/000156459018003606/dbv-10k_20171231.htm,0.2302543507362784,1354730,20180227
